,parentTaxid,taxid,CDS,CDS_Mean,exon,exon_Mean,gene,gene_Mean,mRNA,mRNA_Mean
5072,10239,1168281, 40, 945.9,0,0, 40, 945.9,0,0
5073,10239,1168280, 52, 681.4615384615385,0,0, 52, 681.4615384615385,0,0
5074,10239,1527520, 95, 519.6, 1, 74.0, 95, 520.3684210526316,0,0
5075,10239,1527523, 4, 3426.75,0,0, 4, 3426.75,0,0
5076,10239,1527525, 54, 735.8333333333334,0,0, 54, 735.8333333333334,0,0
5077,10239,1527524, 277, 615.2057761732852, 1, 77.0, 278, 623.9244604316547,0,0
5079,10239,196242, 85, 618.635294117647,0,0, 85, 618.635294117647,0,0
5080,10239,10320, 71, 1627.6478873239437, 1, 815.0, 70, 2644.714285714286, 1, 815.0
5081,10239,10325, 80, 1517.3625,0,0, 75, 2365.3866666666668,0,0
5082,10239,10326, 81, 1575.962962962963,0,0, 80, 2198.4375,0,0
5083,10239,320122, 79, 522.9493670886076,0,0, 79, 522.9493670886076,0,0
5085,10239,1529058, 57, 726.0,0,0, 57, 726.0,0,0
5086,10239,93838, 15, 964.2,0,0, 12, 1302.0,0,0
5087,10239,1639815, 174, 487.5, 14, 76.71428571428571, 188, 456.9095744680851,0,0
5088,10239,1639814, 94, 732.3829787234042,0,0, 94, 732.3829787234042,0,0
5089,10239,1691889, 1, 10245.0,0,0, 1, 10245.0,0,0
5090,10239,93830, 3, 3718.0,0,0, 3, 3718.0,0,0
5091,10239,1529056, 115, 992.8434782608696,0,0, 115, 992.8434782608696,0,0
5092,10239,12253, 4, 2369.25,0,0, 4, 2369.25,0,0
5093,10239,1395983, 83, 798.7590361445783, 1, 79.0, 84, 790.2619047619048,0,0
5094,10239,42182, 3, 3146.0,0,0, 1, 9060.0,0,0
5095,10239,1719140, 245, 519.3673469387755, 16, 74.625, 261, 492.1034482758621,0,0
5096,10239,570950,0,0,0,0,0,0,0,0
5097,10239,1564903, 7, 1354.7142857142858,0,0, 6, 1580.3333333333333,0,0
5098,10239,31711, 4, 969.75,0,0, 4, 969.75,0,0
5099,10239,1266977, 5, 576.6,0,0, 5, 576.6,0,0
5102,10239,1917232, 358, 829.8268156424581,0,0, 357, 832.5350140056022,0,0
5105,10239,1618260, 2, 783.0,0,0, 2, 783.0,0,0
5106,10239,1357321, 9, 1909.6666666666667, 6, 2544.8333333333335, 6, 2544.8333333333335, 6, 2544.8333333333335
5107,10239,1225794, 60, 587.1,0,0, 60, 587.1,0,0
5108,10239,1340534, 69, 590.1304347826087,0,0, 69, 590.1304347826087,0,0
5109,10239,1225790, 53, 759.7924528301887,0,0, 53, 759.7924528301887,0,0
5111,10239,40059, 11, 1681.3636363636363,0,0, 11, 1681.3636363636363,0,0
5112,10239,1923332, 3, 3012.0,0,0, 3, 3012.0,0,0
5113,10239,122203, 9, 1647.6666666666667,0,0, 8, 2087.75,0,0
5114,10239,40052, 10, 1899.3,0,0, 10, 1899.3,0,0
5115,10239,687353, 2, 1351.5,0,0, 2, 1351.5,0,0
5116,10239,40050, 11, 1749.2727272727273,0,0, 11, 1753.5454545454545,0,0
5117,10239,40051, 11, 1699.090909090909,0,0, 11, 1713.1818181818182,0,0
5118,10239,312008, 3, 2542.0,0,0, 3, 2542.0,0,0
5119,10239,312009, 3, 2616.0,0,0, 3, 2616.0,0,0
5120,10239,1283078, 45, 824.0666666666667,0,0, 45, 824.0666666666667,0,0
5121,10239,1283079, 59, 669.0,0,0, 59, 669.0,0,0
5122,10239,1283071, 79, 699.4177215189874, 1, 77.0, 80, 691.6375,0,0
5123,10239,1283076, 198, 716.0151515151515,0,0, 198, 716.0151515151515,0,0
5124,10239,1283077, 64, 489.515625,0,0, 64, 489.515625,0,0
5125,10239,1234874, 2, 940.5,0,0, 2, 940.5,0,0
5126,10239,1228012, 1, 9033.0,0,0, 1, 9033.0,0,0
5127,10239,1234872, 2, 982.5,0,0, 2, 982.5,0,0
5128,10239,1813599, 491, 716.5417515274949,0,0, 491, 716.5417515274949,0,0
5129,10239,268785, 4, 575.25,0,0, 4, 575.25,0,0
5130,10239,1234878, 2, 772.5,0,0, 2, 772.5,0,0
5131,10239,1234879, 2, 802.5,0,0, 2, 802.5,0,0
5132,10239,40279, 7, 858.0,0,0, 6, 1001.3333333333334,0,0
5133,10239,1714273, 39, 457.6923076923077,0,0, 39, 457.6923076923077,0,0
5134,10239,1714272, 37, 458.7567567567568,0,0, 37, 458.7567567567568,0,0
5135,10239,40270, 13, 969.0,0,0, 4, 4471.25,0,0
5136,10239,40271, 3, 3160.0,0,0, 1, 9102.0,0,0
5137,10239,1223302, 1, 7011.0,0,0, 1, 7011.0,0,0
5138,10239,1136731, 268, 528.1231343283582,0,0, 268, 528.1231343283582,0,0
5140,10239,929766, 6, 611.0,0,0, 6, 611.0,0,0
5141,10239,234829, 1, 357.0,0,0, 1, 357.0,0,0
5142,10239,1220717, 171, 620.2456140350877, 1, 72.0, 172, 617.0581395348837,0,0
5143,10239,1312929, 7, 1278.857142857143,0,0, 7, 1278.857142857143,0,0
5144,10239,220812, 1, 357.0,0,0, 1, 357.0,0,0
5145,10239,220814,0,0,0,0,0,0,0,0
5147,10239,1432135, 2, 4446.0,0,0, 2, 4446.0,0,0
5149,10239,1234701, 58, 714.4137931034483, 3, 73.66666666666667, 58, 714.4137931034483,0,0
5150,10239,1043184, 5, 1468.2,0,0, 5, 1468.2,0,0
5151,10239,1367671,0,0,0,0,0,0,0,0
5153,10239,223337, 6, 546.5,0,0, 6, 546.5,0,0
5155,10239,1420600, 2, 603.0,0,0, 2, 603.0,0,0
5156,10239,430911, 3, 1535.0,0,0, 3, 1535.0,0,0
5157,10239,1827003, 6, 578.3333333333334,0,0, 6, 578.3333333333334,0,0
5158,10239,263004, 6, 1471.5,0,0, 6, 1471.5,0,0
5159,10239,263001, 6, 547.5,0,0, 6, 547.5,0,0
5162,10239,28295, 7, 3915.8571428571427,0,0, 6, 4568.333333333333,0,0
5163,10239,218849, 3, 4728.0,0,0, 2, 7091.5,0,0
5164,10239,754066, 55, 666.2363636363636,0,0, 55, 666.2363636363636,0,0
5165,10239,218845, 1, 357.0,0,0, 1, 357.0,0,0
5166,10239,642493, 6, 560.5,0,0, 6, 560.5,0,0
5167,10239,1567486, 53, 620.433962264151,0,0, 53, 620.433962264151,0,0
5168,10239,1567487, 56, 653.8392857142857,0,0, 56, 653.8392857142857,0,0
5169,10239,1567484, 125, 774.888, 2, 81.0, 126, 770.0079365079365,0,0
5170,10239,1567485, 70, 754.6714285714286,0,0, 70, 754.6714285714286,0,0
5172,10239,1535266, 1, 948.0,0,0, 1, 948.0,0,0
5173,10239,1701813, 53, 679.0188679245283, 1, 84.0, 54, 668.0,0,0
5174,10239,1701812, 51, 688.0, 1, 84.0, 52, 676.3846153846154,0,0
5175,10239,1701811, 48, 699.6875, 1, 84.0, 49, 687.1224489795918,0,0
5176,10239,12417, 63, 643.5714285714286,0,0, 63, 643.5714285714286,0,0
5177,10239,1701814, 37, 761.7567567567568, 1, 105.0, 38, 744.4736842105264,0,0
5178,10239,467481, 95, 569.9052631578948,0,0, 95, 569.9052631578948,0,0
5180,10239,1435446, 1, 2097.0,0,0, 1, 2097.0,0,0
5183,10239,458639, 248, 839.2379032258065,0,0, 246, 855.260162601626,0,0
5184,10239,239365, 4, 1812.0,0,0, 4, 1812.0,0,0
5185,10239,1051631, 55, 679.4181818181818,0,0, 55, 679.4181818181818,0,0
5186,10239,10298, 82, 1503.5121951219512, 27, 1823.0740740740741, 79, 2506.772151898734, 17, 2315.1176470588234
5188,10239,73497, 2, 2509.5,0,0, 2, 2509.5,0,0
5189,10239,1165134, 59, 489.50847457627117, 2, 71.5, 61, 475.8032786885246,0,0
5190,10239,1227557, 2, 3177.0,0,0, 2, 3177.0,0,0
5191,10239,73498, 2, 2424.0,0,0, 2, 2424.0,0,0
5192,10239,1236399, 5, 945.0,0,0, 4, 1270.75,0,0
5193,10239,1236398, 5, 967.8,0,0, 4, 1299.75,0,0
5194,10239,1236391, 5, 952.8,0,0, 4, 1294.25,0,0
5195,10239,1236392, 5, 899.4,0,0, 4, 1193.5,0,0
5196,10239,1236395, 6, 830.0,0,0, 5, 1065.2,0,0
5198,10239,1156722, 15, 593.0,0,0, 15, 593.0,0,0
5199,10239,1156721, 10, 805.8,0,0, 10, 805.8,0,0
5200,10239,1156720, 12, 668.25,0,0, 12, 668.25,0,0
5201,10239,1608127, 3, 3147.0,0,0, 3, 3147.0,0,0
5202,10239,1608126, 3, 3124.0,0,0, 3, 3124.0,0,0
5203,10239,1708497, 4, 627.0,0,0, 3, 903.6666666666666,0,0
5204,10239,1608123, 5, 2165.4,0,0, 5, 2165.4,0,0
5206,10239,593131, 14, 762.0,0,0, 14, 762.0,0,0
5207,10239,12064, 1, 6528.0,0,0, 1, 6528.0,0,0
5208,10239,1923138, 2, 4617.0,0,0, 2, 4617.0,0,0
5210,10239,1923132, 1, 10593.0,0,0, 1, 10593.0,0,0
5211,10239,1923133, 2, 3823.5,0,0, 2, 3823.5,0,0
5212,10239,1923130, 1, 9057.0,0,0, 1, 9057.0,0,0
5213,10239,1923131, 2, 3904.5,0,0, 2, 3904.5,0,0
5214,10239,1923136, 1, 10413.0,0,0, 1, 10413.0,0,0
5215,10239,1923137, 2, 4566.0,0,0, 2, 4566.0,0,0
5216,10239,1923134, 1, 11337.0,0,0, 1, 11337.0,0,0
5217,10239,1923135, 1, 12621.0,0,0, 1, 12621.0,0,0
5218,10239,1922669, 4, 4256.25,0,0, 4, 4256.25,0,0
5219,10239,1922668, 2, 4653.0,0,0, 2, 4653.0,0,0
5221,10239,1922661, 2, 3919.5,0,0, 2, 3919.5,0,0
5222,10239,1922660, 8, 1581.75,0,0, 8, 1581.75,0,0
5223,10239,1922662, 1, 7635.0,0,0, 1, 7635.0,0,0
5224,10239,1922667, 2, 4884.0,0,0, 2, 4884.0,0,0
5225,10239,1922666, 1, 7935.0,0,0, 1, 7935.0,0,0
5226,10239,1642458, 4, 2549.25,0,0, 4, 2549.25,0,0
5227,10239,1572341, 7, 1240.2857142857142,0,0, 5, 2103.8,0,0
5228,10239,1923397, 1, 2268.0,0,0, 1, 2268.0,0,0
5229,10239,1923394, 3, 1331.0,0,0, 3, 1331.0,0,0
5230,10239,1784982, 76, 628.2631578947369, 1, 77.0, 77, 621.1038961038961,0,0
5231,10239,1923393, 3, 1790.0,0,0, 3, 1790.0,0,0
5232,10239,1923390, 2, 1111.5,0,0, 2, 1111.5,0,0
5233,10239,1923391, 4, 1294.5,0,0, 4, 1294.5,0,0
5234,10239,400121, 3, 692.0,0,0, 3, 692.0,0,0
5235,10239,400122, 3, 692.0,0,0, 3, 692.0,0,0
5236,10239,488241, 15, 964.4,0,0, 12, 1302.25,0,0
5237,10239,1923398, 4, 1130.25,0,0, 4, 1130.25,0,0
5238,10239,1923399, 3, 1004.0,0,0, 2, 1505.5,0,0
5239,10239,931972, 32, 1075.96875,0,0, 27, 1620.7777777777778,0,0
5240,10239,1220025, 1, 9171.0,0,0, 1, 9171.0,0,0
5241,10239,1690684, 82, 562.7560975609756,0,0, 81, 569.6913580246913,0,0
5242,10239,1718158, 70, 556.4571428571429,0,0, 70, 556.4571428571429,0,0
5243,10239,1327758, 76, 621.7105263157895,0,0, 75, 629.9866666666667,0,0
5244,10239,1327759, 78, 616.0769230769231,0,0, 77, 624.0649350649351,0,0
5246,10239,508750, 7, 526.7142857142857,0,0, 7, 526.7142857142857,0,0
5247,10239,1972626, 10, 1296.9,0,0, 10, 1363.3,0,0
5248,10239,1980486, 3, 1674.0,0,0, 3, 1674.0,0,0
5249,10239,1609290, 1, 384.0,0,0, 1, 384.0,0,0
5250,10239,1383054, 97, 528.0927835051547,0,0, 96, 533.5833333333334,0,0
5253,10239,547467, 3, 2622.0,0,0, 3, 2622.0,0,0
5254,10239,11619, 4, 2517.75,0,0, 4, 2517.75,0,0
5255,10239,1908808, 1, 19080.0,0,0, 1, 19080.0,0,0
5256,10239,997078, 6, 554.0,0,0, 6, 554.0,0,0
5257,10239,367121, 7, 1891.7142857142858,0,0, 7, 1891.7142857142858,0,0
5258,10239,1908802, 2, 1020.0,0,0, 2, 1020.0,0,0
5259,10239,1908807, 2, 11443.5,0,0, 2, 11443.5,0,0
5260,10239,1908806, 1, 14907.0,0,0, 1, 14907.0,0,0
5261,10239,1654890, 105, 520.4,0,0, 105, 520.4,0,0
5262,10239,1654891, 265, 508.4943396226415,0,0, 265, 508.4943396226415,0,0
5263,10239,1471299, 4, 1689.75,0,0, 4, 1689.75,0,0
5264,10239,1856627, 1, 3627.0,0,0, 1, 3627.0,0,0
5265,10239,1105378, 4, 2166.0,0,0, 3, 2887.6666666666665,0,0
5266,10239,1105379, 4, 2257.5,0,0, 3, 3009.6666666666665,0,0
5267,10239,1885248, 6, 1515.0,0,0, 6, 1515.0,0,0
5268,10239,1048668, 1, 948.0,0,0, 1, 948.0,0,0
5269,10239,1922445, 1, 3360.0,0,0, 1, 3360.0,0,0
5270,10239,1922444, 1, 3735.0,0,0, 1, 3735.0,0,0
5271,10239,1922447, 1, 2553.0,0,0, 1, 2553.0,0,0
5272,10239,1922446, 1, 3492.0,0,0, 1, 3492.0,0,0
5273,10239,1922441, 1, 2532.0,0,0, 1, 2532.0,0,0
5274,10239,1922440, 1, 2490.0,0,0, 1, 2490.0,0,0
5275,10239,1922443, 1, 1986.0,0,0, 1, 1986.0,0,0
5276,10239,1922442, 1, 2190.0,0,0, 1, 2190.0,0,0
5277,10239,1922449, 1, 3306.0,0,0, 1, 3306.0,0,0
5278,10239,1922448, 1, 3522.0,0,0, 1, 3522.0,0,0
5279,10239,1167696, 5, 2157.6,0,0, 5, 2340.8,0,0
5280,10239,1167690, 2, 2166.0,0,0, 2, 2166.0,0,0
5281,10239,28288, 148, 807.6081081081081,0,0, 148, 807.6081081081081,0,0
5282,10239,1442594, 8, 949.875,0,0, 8, 949.875,0,0
5283,10239,488317, 7, 1702.7142857142858,0,0, 7, 1702.7142857142858,0,0
5284,10239,1161930, 40, 608.4,0,0, 40, 608.4,0,0
5285,10239,1161931, 127, 518.2913385826772,0,0, 127, 518.2913385826772,0,0
5286,10239,1161935, 70, 652.9714285714285, 1, 74.0, 71, 644.8169014084507,0,0
5287,10239,1161939, 25, 679.2,0,0, 25, 692.68,0,0
5289,10239,33771, 114, 603.4473684210526, 5, 73.2, 119, 581.8739495798319,0,0
5290,10239,479713, 2, 2097.0,0,0, 2, 2097.0,0,0
5291,10239,33773, 6, 1229.5,0,0, 6, 1229.5,0,0
5293,10239,1382295, 10, 2219.7,0,0, 10, 2219.7,0,0
5294,10239,11867, 1, 2628.0, 1, 3370.0, 1, 3370.0, 1, 3370.0
5295,10239,565537, 5, 1290.0,0,0, 5, 1290.0,0,0
5296,10239,264076, 8, 916.125,0,0, 8, 916.125,0,0
5297,10239,175814, 7, 1055.142857142857,0,0, 7, 1055.142857142857,0,0
5299,10239,698672, 5, 2201.4,0,0, 5, 2283.4,0,0
5300,10239,1564115, 1, 6672.0,0,0, 1, 6672.0,0,0
5301,10239,174142, 5, 1413.6,0,0, 5, 1413.6,0,0
5302,10239,471728, 1, 6153.0,0,0, 1, 6153.0,0,0
5303,10239,1419711, 3, 670.0,0,0, 3, 670.0,0,0
5304,10239,1673873, 101, 490.15841584158414, 1, 74.0, 101, 490.8811881188119,0,0
5305,10239,1673871, 275, 589.2,0,0, 274, 591.2992700729927,0,0
5306,10239,1673877, 76, 596.8421052631579,0,0, 75, 604.7866666666666,0,0
5307,10239,1673876, 87, 528.0689655172414, 1, 74.0, 87, 528.9080459770115,0,0
5308,10239,977801, 48, 582.0,0,0, 48, 582.0,0,0
5311,10239,1912344, 6, 568.0,0,0, 6, 568.0,0,0
5313,10239,12881, 1, 591.0,0,0, 1, 591.0,0,0
5314,10239,40640, 2, 4704.0,0,0, 2, 4704.0,0,0
5317,10239,1148491, 2, 2410.5,0,0, 2, 2410.5,0,0
5318,10239,122928, 3, 2534.0,0,0, 3, 2534.0,0,0
5319,10239,1100043, 241, 1330.9170124481327,0,0, 241, 1330.9170124481327,0,0
5321,10239,66266, 12, 1575.5,0,0, 12, 1575.5,0,0
5322,10239,1203539, 6, 892.5,0,0, 5, 1142.0,0,0
5323,10239,312275, 3, 2576.0,0,0, 3, 2576.0,0,0
5324,10239,312274, 3, 2626.0,0,0, 3, 2626.0,0,0
5325,10239,312273, 3, 2611.0,0,0, 3, 2611.0,0,0
5326,10239,518987, 11, 1259.7272727272727,0,0, 10, 1451.2,0,0
5327,10239,1871678, 51, 635.6470588235294,0,0, 51, 635.6470588235294,0,0
5328,10239,1685728, 1, 978.0,0,0, 1, 978.0,0,0
5329,10239,1350001, 1, 8520.0,0,0, 1, 8520.0,0,0
5331,10239,723802, 4, 1821.75,0,0, 4, 1821.75,0,0
5332,10239,1333313, 7, 516.4285714285714,0,0, 7, 516.4285714285714,0,0
5333,10239,1211640, 449, 558.8619153674833, 28, 79.32142857142857, 476, 531.8256302521008,0,0
5334,10239,1211641, 354, 565.9661016949152, 26, 79.65384615384616, 379, 534.0949868073878,0,0
5335,10239,1211642, 348, 572.6293103448276, 27, 79.33333333333333, 374, 538.5454545454545,0,0
5336,10239,1211643, 351, 580.4700854700855, 23, 79.56521739130434, 373, 551.1367292225201,0,0
5337,10239,1211644, 344, 576.4360465116279, 27, 79.5925925925926, 370, 541.7351351351351,0,0
5338,10239,1406782, 79, 586.4050632911392,0,0, 79, 599.8481012658228,0,0
5339,10239,1229793, 47, 579.8297872340426,0,0, 46, 592.4130434782609,0,0
5340,10239,324900, 1, 7746.0,0,0, 1, 7746.0,0,0
5341,10239,1406780, 95, 781.4842105263158,0,0, 95, 792.8421052631579,0,0
5342,10239,54289, 2, 1657.5,0,0, 2, 1895.5,0,0
5343,10239,1406786, 50, 766.26,0,0, 50, 778.86,0,0
5344,10239,1197935, 147, 541.795918367347, 23, 74.08695652173913, 188, 452.6489361702128,0,0
5345,10239,11277, 6, 1804.0, 5, 2201.8, 5, 2201.8, 5, 2201.8
5346,10239,1891963, 96, 606.5, 1, 76.0, 96, 607.28125,0,0
5347,10239,11272, 5, 2142.6,0,0, 5, 2142.6,0,0
5348,10239,1464786, 1, 9378.0,0,0, 1, 9378.0,0,0
5349,10239,1406789, 48, 799.1875,0,0, 48, 812.0833333333334,0,0
5351,10239,1923253, 1, 9318.0,0,0, 1, 9318.0,0,0
5352,10239,155148, 58, 587.5344827586207,0,0, 58, 588.0,0,0
5353,10239,1611837, 6, 5462.0,0,0, 5, 6554.2,0,0
5354,10239,995022, 37, 914.4324324324324,0,0, 32, 1347.5,0,0
5355,10239,1923095, 2, 3867.0,0,0, 2, 3867.0,0,0
5356,10239,1923094, 2, 4267.5,0,0, 2, 4267.5,0,0
5357,10239,1923097, 2, 4293.0,0,0, 2, 4293.0,0,0
5358,10239,1923096, 2, 4509.0,0,0, 2, 4509.0,0,0
5359,10239,1923091, 1, 9510.0,0,0, 1, 9510.0,0,0
5360,10239,1923090, 1, 8862.0,0,0, 1, 8862.0,0,0
5361,10239,1923093, 2, 4279.5,0,0, 2, 4279.5,0,0
5362,10239,1923092, 1, 8466.0,0,0, 1, 8466.0,0,0
5363,10239,1923099, 2, 3762.0,0,0, 2, 3762.0,0,0
5364,10239,537874, 60, 589.9,0,0, 60, 589.9,0,0
5365,10239,217615, 10, 1613.4,0,0, 10, 1613.4,0,0
5366,10239,480808, 77, 647.8051948051948, 1, 68.0, 78, 640.3717948717949,0,0
5368,10239,1347760, 58, 686.3275862068965,0,0, 58, 686.3275862068965,0,0
5369,10239,340054, 41, 840.8048780487804, 1, 75.0, 42, 831.2142857142857,0,0
5370,10239,1629656, 4, 954.0,0,0, 4, 954.0,0,0
5371,10239,1629657, 4, 927.0,0,0, 4, 927.0,0,0
5372,10239,1642663, 58, 698.6379310344828,0,0, 58, 698.6379310344828,0,0
5373,10239,1920772, 7, 1195.7142857142858,0,0, 7, 1195.7142857142858,0,0
5374,10239,1923271, 2, 919.5,0,0, 2, 919.5,0,0
5375,10239,1923270, 2, 1563.0,0,0, 2, 1563.0,0,0
5376,10239,1923273, 2, 1135.5,0,0, 2, 1135.5,0,0
5377,10239,1923272, 3, 1321.0,0,0, 3, 1321.0,0,0
5378,10239,1923275, 2, 1254.0,0,0, 2, 1254.0,0,0
5379,10239,1923274, 2, 1066.5,0,0, 2, 1066.5,0,0
5380,10239,1923277, 3, 1083.0,0,0, 3, 1083.0,0,0
5381,10239,1923276, 2, 1111.5,0,0, 2, 1111.5,0,0
5382,10239,1923279, 3, 1168.0,0,0, 3, 1168.0,0,0
5383,10239,1923278, 2, 1513.5,0,0, 2, 1513.5,0,0
5385,10239,1815608, 97, 548.319587628866,0,0, 96, 554.0416666666666,0,0
5387,10239,191289, 3, 1612.0,0,0, 3, 1612.0,0,0
5388,10239,191288, 5, 2438.4,0,0, 5, 2438.4,0,0
5390,10239,566270, 147, 862.0204081632653,0,0, 147, 862.0204081632653,0,0
5391,10239,575917, 7, 534.8571428571429,0,0, 7, 534.8571428571429,0,0
5393,10239,1195068, 69, 576.8260869565217,0,0, 69, 576.8260869565217,0,0
5394,10239,105154, 8, 545.625,0,0, 8, 545.625,0,0
5395,10239,575918, 1, 381.0,0,0, 1, 381.0,0,0
5396,10239,10658, 31, 488.1290322580645,0,0, 31, 488.1290322580645,0,0
5397,10239,10654, 4, 1782.75,0,0, 4, 1782.75,0,0
5398,10239,10651, 9, 882.6666666666666,0,0, 9, 882.6666666666666,0,0
5399,10239,10653, 3, 2224.0, 1, 23.0, 4, 1673.75,0,0
5400,10239,59380, 7, 1772.142857142857, 8, 1727.875, 8, 1727.875, 7, 1945.7142857142858
5402,10239,748170, 1, 948.0,0,0, 1, 948.0,0,0
5405,10239,759390, 7, 649.7142857142857,0,0, 7, 649.7142857142857,0,0
5406,10239,1679172, 12, 1548.0,0,0, 12, 1548.0,0,0
5407,10239,53260, 7, 514.2857142857143,0,0, 7, 514.2857142857143,0,0
5408,10239,1551711, 107, 532.0373831775701,0,0, 106, 537.066037735849,0,0
5409,10239,1551710, 92, 544.2717391304348,0,0, 91, 550.2417582417582,0,0
5410,10239,329288, 1, 357.0,0,0, 1, 357.0,0,0
5411,10239,329289,0,0,0,0,0,0,0,0
5412,10239,11628, 4, 2525.25,0,0, 4, 2525.25,0,0
5413,10239,166056, 132, 821.9772727272727,0,0, 132, 821.9772727272727,0,0
5414,10239,1966007, 1, 6720.0,0,0, 1, 6720.0,0,0
5415,10239,653358, 6, 567.5,0,0, 6, 567.5,0,0
5416,10239,158463, 7, 645.8571428571429,0,0, 7, 645.8571428571429,0,0
5417,10239,943335, 57, 703.8421052631579,0,0, 57, 703.8421052631579,0,0
5418,10239,45370, 28, 1025.892857142857,0,0, 28, 1025.892857142857,0,0
5419,10239,44026, 1, 10218.0,0,0, 1, 10218.0,0,0
5422,10239,1206110, 56, 581.6785714285714,0,0, 56, 581.6785714285714,0,0
5423,10239,1548901, 156, 495.21153846153845, 3, 80.33333333333333, 159, 487.3836477987421,0,0
5424,10239,1548902, 54, 745.0555555555555,0,0, 54, 745.0555555555555,0,0
5425,10239,1548905, 76, 702.4342105263158,0,0, 76, 702.4342105263158,0,0
5426,10239,1548906, 71, 591.7605633802817, 3, 80.0, 74, 571.0135135135135,0,0
5427,10239,1548907, 93, 651.1935483870968,0,0, 93, 651.1935483870968,0,0
5428,10239,35252, 75, 1404.04,0,0, 71, 1534.1267605633802,0,0
5429,10239,1888309, 1, 8085.0,0,0, 1, 8085.0,0,0
5430,10239,1888308, 4, 2808.0,0,0, 4, 2808.0,0,0
5431,10239,1076255, 186, 880.4354838709677,0,0, 186, 880.4354838709677,0,0
5432,10239,280702, 18, 833.4444444444445,0,0, 20, 837.35,0,0
5433,10239,280701, 70, 868.7142857142857,0,0, 70, 868.7142857142857,0,0
5434,10239,1734382, 25, 697.32,0,0, 25, 697.32,0,0
5436,10239,1675609, 77, 585.4285714285714,0,0, 76, 604.6578947368421,0,0
5438,10239,260377, 6, 554.5,0,0, 6, 554.5,0,0
5439,10239,1837218, 83, 538.5903614457832,0,0, 83, 538.5903614457832,0,0
5440,10239,292029, 214, 581.088785046729,0,0, 214, 581.088785046729,0,0
5441,10239,1029988, 262, 852.3664122137404,0,0, 262, 852.3664122137404,0,0
5442,10239,1546177, 14, 1569.642857142857,0,0, 13, 1690.3076923076924,0,0
5443,10239,1435497, 6, 1222.0,0,0, 6, 1222.0,0,0
5444,10239,1546178, 15, 1474.6,0,0, 14, 1579.857142857143,0,0
5447,10239,941970, 47, 741.1276595744681,0,0, 47, 741.1276595744681,0,0
5450,10239,869724, 211, 771.1706161137441, 8, 75.25, 219, 745.7488584474886,0,0
5451,10239,977927, 145, 633.4758620689655, 24, 75.79166666666667, 145, 633.4758620689655,0,0
5452,10239,1540823, 58, 652.7068965517242,0,0, 58, 652.7068965517242,0,0
5453,10239,337825, 1, 948.0,0,0, 1, 948.0,0,0
5454,10239,12436,0,0,0,0,0,0,0,0
5455,10239,1701837, 42, 599.8571428571429, 2, 242.0, 44, 583.5909090909091,0,0
5456,10239,12433, 6, 1362.0,0,0, 6, 1362.0,0,0
5457,10239,1701830, 49, 701.0204081632653,0,0, 49, 701.0204081632653,0,0
5458,10239,12431, 6, 1328.5,0,0, 6, 1328.5,0,0
5459,10239,12430, 6, 1325.0,0,0, 6, 1325.0,0,0
5460,10239,1302850, 5, 576.6,0,0, 4, 740.0,0,0
5461,10239,505292, 52, 687.1153846153846,0,0, 51, 700.5686274509804,0,0
5462,10239,263892, 4, 2049.75,0,0, 4, 2049.75,0,0
5464,10239,31503, 1, 657.0,0,0, 1, 657.0,0,0
5465,10239,31504,0,0,0,0,0,0,0,0
5466,10239,746831, 6, 893.5,0,0, 5, 1153.2,0,0
5467,10239,746832, 8, 898.5,0,0, 7, 1361.0,0,0
5468,10239,31507, 158, 770.9240506329114,0,0, 158, 770.9240506329114,0,0
5470,10239,1587520, 42, 856.0,0,0, 42, 856.0,0,0
5471,10239,1582151, 52, 697.7307692307693,0,0, 52, 697.7307692307693,0,0
5472,10239,1582150, 55, 674.0727272727273,0,0, 55, 674.0727272727273,0,0
5473,10239,1582153, 54, 549.8333333333334,0,0, 54, 549.8333333333334,0,0
5474,10239,1582152, 190, 602.4315789473684, 2, 178.5, 192, 598.015625,0,0
5475,10239,1582155, 53, 552.2830188679245,0,0, 53, 552.2830188679245,0,0
5476,10239,1582154, 76, 579.3552631578947,0,0, 76, 579.3552631578947,0,0
5477,10239,1582157, 93, 497.6774193548387,0,0, 93, 497.6774193548387,0,0
5478,10239,1582156, 81, 483.1111111111111,0,0, 81, 483.1111111111111,0,0
5479,10239,764599, 9, 1402.6666666666667,0,0, 8, 1603.625,0,0
5480,10239,111418, 4, 2446.5,0,0, 3, 2095.0,0,0
5481,10239,1920988, 1, 10314.0,0,0, 1, 10314.0,0,0
5482,10239,1920989, 2, 5869.5,0,0, 2, 5869.5,0,0
5483,10239,764595, 274, 529.6532846715329,0,0, 274, 529.6532846715329,0,0
5484,10239,310681, 1, 9276.0,0,0, 1, 9276.0,0,0
5485,10239,991022, 3, 787.0,0,0, 3, 787.0,0,0
5486,10239,1112202, 1, 939.0,0,0, 1, 939.0,0,0
5487,10239,1500510, 7, 513.7142857142857,0,0, 7, 513.7142857142857,0,0
5488,10239,1325731, 63, 661.4285714285714,0,0, 63, 661.4285714285714,0,0
5489,10239,35289, 5, 1519.8,0,0, 5, 1519.8,0,0
5490,10239,35288, 5, 1473.0,0,0, 5, 1473.0,0,0
5491,10239,35281, 4, 2373.75,0,0, 4, 2373.75,0,0
5492,10239,35280, 5, 1162.2,0,0, 5, 1162.2,0,0
