taxid,gene,gene_length,exon,exon_length,mRNA,mRNA_length,CDS,CDS_length
66200, 8, 1148.625,0,0, 7, 1312.5714285714287,0,0
1544719, 3834, 877.2749087115284, 58, 143.5344827586207, 3890, 866.8025706940874,0,0
1544718, 4098, 793.6129819424109, 55, 115.96363636363637, 4150, 785.224578313253,0,0
709484, 279, 567.4086021505376, 8, 75.875, 287, 553.7073170731708,0,0
154834, 2, 322.5,0,0, 2, 322.5,0,0
317858, 158, 1304.9620253164558,0,0, 143, 2304.5944055944055,0,0
1169032, 4, 2346.0,0,0, 4, 2346.0,0,0
151537, 56, 593.0357142857143,0,0, 56, 593.0357142857143,0,0
151536, 61, 641.5081967213115,0,0, 61, 641.5081967213115,0,0
151535, 62, 538.741935483871,0,0, 62, 538.741935483871,0,0
151534, 22, 411.6818181818182,0,0, 24, 456.375,0,0
151539, 27, 425.1111111111111,0,0, 27, 425.1111111111111,0,0
151538, 29, 400.13793103448273,0,0, 29, 400.13793103448273,0,0
180586, 3, 1886.0,0,0, 3, 1886.0,0,0
180587, 6, 554.0,0,0, 6, 554.0,0,0
1229791, 48, 573.4375,0,0, 47, 585.6170212765958,0,0
1229790, 46, 591.3260869565217,0,0, 45, 604.4444444444445,0,0
1406781, 291, 520.319587628866,0,0, 291, 533.4570446735395,0,0
1229792, 46, 588.195652173913,0,0, 45, 601.2444444444444,0,0
1229794, 47, 581.0425531914893,0,0, 46, 593.6521739130435,0,0
1406785, 252, 547.6071428571429, 3, 76.66666666666667, 255, 555.2509803921569,0,0
1406784, 78, 580.8846153846154,0,0, 78, 594.3205128205128,0,0
1720595, 1, 10278.0,0,0, 1, 10278.0,0,0
1406788, 79, 583.0253164556962,0,0, 79, 596.8860759493671,0,0
79929, 1723, 864.6244921648288, 50, 255.08, 1771, 848.4387351778656,0,0
114416, 61, 551.9016393442623,0,0, 61, 551.9016393442623,0,0
1391033, 3, 653.0,0,0, 2, 1069.5,0,0
1655657, 5, 796.2,0,0, 5, 796.2,0,0
292208, 3, 1899.0,0,0, 3, 1899.0,0,0
11250, 11, 1241.1818181818182,0,0, 10, 1361.8,0,0
127507, 10, 759.9,0,0, 10, 759.9,0,0
366686, 1, 357.0,0,0, 1, 357.0,0,0
51313, 137, 843.021897810219,0,0, 137, 843.021897810219,0,0
127509, 7, 711.0,0,0, 7, 711.0,0,0
127508, 8, 742.5,0,0, 8, 742.5,0,0
1774200, 6, 550.0,0,0, 6, 550.0,0,0
1041929, 8, 3386.625,0,0, 7, 3870.285714285714,0,0
1432656, 2076, 847.6372832369942, 54, 164.6851851851852, 2128, 831.1466165413534,0,0
1460070, 16, 442.3125,0,0, 16, 442.3125,0,0
1432658, 60, 608.7,0,0, 60, 608.7,0,0
11788, 3, 1198.0, 1, 5002.0, 1, 2946.0, 1, 5002.0
1476909, 3, 2180.0,0,0, 3, 2180.0,0,0
573199, 34, 873.2647058823529,0,0, 28, 1336.107142857143,0,0
862909, 6, 890.5,0,0, 4, 1289.75,0,0
93386, 131, 1244.7480916030534,0,0, 130, 1283.8538461538462,0,0
1841195, 3, 3712.0,0,0, 3, 3712.0,0,0
1849532, 1, 1914.0,0,0, 1, 1914.0,0,0
253628, 30075, 555.9029426433915, 32126, 718.820612587935, 9871, 2083.2311822510383, 11357, 2184.1955622083296
1923257, 2, 1083.0,0,0, 2, 1083.0,0,0
1923256, 2, 1368.0,0,0, 2, 1368.0,0,0
1923255, 4, 1030.5,0,0, 4, 1030.5,0,0
1923706, 1, 11793.0,0,0, 1, 11793.0,0,0
1923701, 8, 1842.75,0,0, 8, 1842.75,0,0
1923252, 1, 9153.0,0,0, 1, 9153.0,0,0
1923703, 11, 2514.0,0,0, 11, 2514.0,0,0
1923250, 4, 1431.0,0,0, 4, 1431.0,0,0
68876, 2, 4234.5,0,0, 2, 4234.5,0,0
1923709, 3, 1428.0,0,0, 3, 1428.0,0,0
1923708, 3, 1332.0,0,0, 3, 1332.0,0,0
1923259, 2, 2725.5,0,0, 2, 2725.5,0,0
1923258, 2, 1093.5,0,0, 2, 1093.5,0,0
1129145, 69, 680.304347826087,0,0, 69, 680.304347826087,0,0
1129147, 276, 606.7065217391304, 2, 77.0, 278, 602.8956834532374,0,0
1129146, 96, 525.78125,0,0, 96, 525.78125,0,0
36355, 183, 857.7213114754098,0,0, 183, 857.7213114754098,0,0
1168281, 40, 945.9,0,0, 40, 945.9,0,0
1168280, 52, 681.4615384615385,0,0, 52, 681.4615384615385,0,0
1527520, 95, 519.6, 1, 74.0, 95, 520.3684210526316,0,0
1527523, 4, 3426.75,0,0, 4, 3426.75,0,0
1527525, 54, 735.8333333333334,0,0, 54, 735.8333333333334,0,0
1527524, 277, 615.2057761732852, 1, 77.0, 278, 623.9244604316547,0,0
12783,0,0,0,0,0,0,0,0
196242, 85, 618.635294117647,0,0, 85, 618.635294117647,0,0
10320, 71, 1627.6478873239437, 1, 815.0, 70, 2644.714285714286, 1, 815.0
10325, 80, 1517.3625,0,0, 75, 2365.3866666666668,0,0
10326, 81, 1575.962962962963,0,0, 80, 2198.4375,0,0
320122, 79, 522.9493670886076,0,0, 79, 522.9493670886076,0,0
1172566, 3640, 842.3879120879121, 57, 87.45614035087719, 3694, 831.4545208446128,0,0
1529058, 57, 726.0,0,0, 57, 726.0,0,0
93838, 15, 964.2,0,0, 12, 1302.0,0,0
1639815, 174, 487.5, 14, 76.71428571428571, 188, 456.9095744680851,0,0
1639814, 94, 732.3829787234042,0,0, 94, 732.3829787234042,0,0
1691889, 1, 10245.0,0,0, 1, 10245.0,0,0
93830, 3, 3718.0,0,0, 3, 3718.0,0,0
1529056, 115, 992.8434782608696,0,0, 115, 992.8434782608696,0,0
12253, 4, 2369.25,0,0, 4, 2369.25,0,0
1395983, 83, 798.7590361445783, 1, 79.0, 84, 790.2619047619048,0,0
42182, 3, 3146.0,0,0, 1, 9060.0,0,0
1719140, 245, 519.3673469387755, 16, 74.625, 261, 492.1034482758621,0,0
570950,0,0,0,0,0,0,0,0
1564903, 7, 1354.7142857142858,0,0, 6, 1580.3333333333333,0,0
31711, 4, 969.75,0,0, 4, 969.75,0,0
1266977, 5, 576.6,0,0, 5, 576.6,0,0
1650659, 2520, 820.1785714285714, 80, 108.4, 2576, 805.9433229813665,0,0
671144, 19146, 349.49900762561373, 21315, 407.2844475721323, 5395, 1762.5492122335495, 5277, 1799.9734697744932
1917232, 358, 829.8268156424581,0,0, 357, 832.5350140056022,0,0
926571, 2836, 753.277856135402, 59, 141.32203389830508, 2882, 744.2720333102012,0,0
7159, 67039, 355.07322603260786, 70809, 402.1577341863322, 49691, 5241.176148598338, 17392, 16036.876954921803
1618260, 2, 783.0,0,0, 2, 783.0,0,0
1357321, 9, 1909.6666666666667, 6, 2544.8333333333335, 6, 2544.8333333333335, 6, 2544.8333333333335
1225794, 60, 587.1,0,0, 60, 587.1,0,0
1340534, 69, 590.1304347826087,0,0, 69, 590.1304347826087,0,0
1225790, 53, 759.7924528301887,0,0, 53, 759.7924528301887,0,0
1202768, 8126, 890.0862663056854, 117, 103.51282051282051, 8234, 879.9247024532426,0,0
40059, 11, 1681.3636363636363,0,0, 11, 1681.3636363636363,0,0
1923332, 3, 3012.0,0,0, 3, 3012.0,0,0
122203, 9, 1647.6666666666667,0,0, 8, 2087.75,0,0
40052, 10, 1899.3,0,0, 10, 1899.3,0,0
687353, 2, 1351.5,0,0, 2, 1351.5,0,0
40050, 11, 1749.2727272727273,0,0, 11, 1753.5454545454545,0,0
40051, 11, 1699.090909090909,0,0, 11, 1713.1818181818182,0,0
312008, 3, 2542.0,0,0, 3, 2542.0,0,0
312009, 3, 2616.0,0,0, 3, 2616.0,0,0
1283078, 45, 824.0666666666667,0,0, 45, 824.0666666666667,0,0
1283079, 59, 669.0,0,0, 59, 669.0,0,0
1283071, 79, 699.4177215189874, 1, 77.0, 80, 691.6375,0,0
1283076, 198, 716.0151515151515,0,0, 198, 716.0151515151515,0,0
1283077, 64, 489.515625,0,0, 64, 489.515625,0,0
1234874, 2, 940.5,0,0, 2, 940.5,0,0
1228012, 1, 9033.0,0,0, 1, 9033.0,0,0
1234872, 2, 982.5,0,0, 2, 982.5,0,0
1813599, 491, 716.5417515274949,0,0, 491, 716.5417515274949,0,0
268785, 4, 575.25,0,0, 4, 575.25,0,0
1234878, 2, 772.5,0,0, 2, 772.5,0,0
1234879, 2, 802.5,0,0, 2, 802.5,0,0
40279, 7, 858.0,0,0, 6, 1001.3333333333334,0,0
1714273, 39, 457.6923076923077,0,0, 39, 457.6923076923077,0,0
1714272, 37, 458.7567567567568,0,0, 37, 458.7567567567568,0,0
40270, 13, 969.0,0,0, 4, 4471.25,0,0
40271, 3, 3160.0,0,0, 1, 9102.0,0,0
1223302, 1, 7011.0,0,0, 1, 7011.0,0,0
1136731, 268, 528.1231343283582,0,0, 268, 528.1231343283582,0,0
3075, 40123, 207.2734840365875, 40123, 207.2734840365875, 7016, 2347.8573261117444, 7014, 2347.146991730824
929766, 6, 611.0,0,0, 6, 611.0,0,0
234829, 1, 357.0,0,0, 1, 357.0,0,0
1220717, 171, 620.2456140350877, 1, 72.0, 172, 617.0581395348837,0,0
1312929, 7, 1278.857142857143,0,0, 7, 1278.857142857143,0,0
220812, 1, 357.0,0,0, 1, 357.0,0,0
220814,0,0,0,0,0,0,0,0
48498, 233314, 213.28120472839177, 259683, 365.71976602241966, 30175, 8987.91178127589, 32574, 11059.509455393872
1432135, 2, 4446.0,0,0, 2, 4446.0,0,0
83986, 2466, 862.9647201946472, 56, 156.05357142857142, 2519, 848.3362445414847,0,0
1234701, 58, 714.4137931034483, 3, 73.66666666666667, 58, 714.4137931034483,0,0
1043184, 5, 1468.2,0,0, 5, 1468.2,0,0
1367671,0,0,0,0,0,0,0,0
28612, 156678, 357.7308428751963, 182619, 421.5123727542041, 29399, 9884.6989693527, 34587, 18578.067106138144
223337, 6, 546.5,0,0, 6, 546.5,0,0
764103, 30723, 335.68329915698337, 31233, 355.44849998399127, 6858, 1836.493146689997, 6858, 1836.493146689997
1420600, 2, 603.0,0,0, 2, 603.0,0,0
430911, 3, 1535.0,0,0, 3, 1535.0,0,0
1827003, 6, 578.3333333333334,0,0, 6, 578.3333333333334,0,0
263004, 6, 1471.5,0,0, 6, 1471.5,0,0
263001, 6, 547.5,0,0, 6, 547.5,0,0
301967, 3921, 848.8694210660545, 70, 389.51428571428573, 3989, 841.2434194033592,0,0
1664694, 26991, 630.6234670816198, 26991, 630.6234670816198, 11848, 1557.072754895341, 11848, 1557.072754895341
28295, 7, 3915.8571428571427,0,0, 6, 4568.333333333333,0,0
218849, 3, 4728.0,0,0, 2, 7091.5,0,0
754066, 55, 666.2363636363636,0,0, 55, 666.2363636363636,0,0
218845, 1, 357.0,0,0, 1, 357.0,0,0
642493, 6, 560.5,0,0, 6, 560.5,0,0
1567486, 53, 620.433962264151,0,0, 53, 620.433962264151,0,0
1567487, 56, 653.8392857142857,0,0, 56, 653.8392857142857,0,0
1567484, 125, 774.888, 2, 81.0, 126, 770.0079365079365,0,0
1567485, 70, 754.6714285714286,0,0, 70, 754.6714285714286,0,0
253108, 3746, 893.805125467165, 60, 156.2, 3800, 883.603947368421,0,0
1535266, 1, 948.0,0,0, 1, 948.0,0,0
1701813, 53, 679.0188679245283, 1, 84.0, 54, 668.0,0,0
1701812, 51, 688.0, 1, 84.0, 52, 676.3846153846154,0,0
1701811, 48, 699.6875, 1, 84.0, 49, 687.1224489795918,0,0
12417, 63, 643.5714285714286,0,0, 63, 643.5714285714286,0,0
1701814, 37, 761.7567567567568, 1, 105.0, 38, 744.4736842105264,0,0
467481, 95, 569.9052631578948,0,0, 95, 569.9052631578948,0,0
7741, 387187, 173.5273265889609, 416715, 237.9587319870895, 26845, 10870.530676103557, 34662, 16274.712942126826
1435446, 1, 2097.0,0,0, 1, 2097.0,0,0
526221, 28738, 467.81867214141556, 29090, 478.0876589893434, 10488, 1543.2269260106789, 10237, 1578.7025495750709
70448, 14397, 711.2219906925054, 14412, 707.3586594504579, 8114, 1331.8245008627064, 7890, 1355.4833967046895
458639, 248, 839.2379032258065,0,0, 246, 855.260162601626,0,0
239365, 4, 1812.0,0,0, 4, 1812.0,0,0
1051631, 55, 679.4181818181818,0,0, 55, 679.4181818181818,0,0
10298, 82, 1503.5121951219512, 27, 1823.0740740740741, 79, 2506.772151898734, 17, 2315.1176470588234
73494,0,0,0,0,0,0,0,0
73497, 2, 2509.5,0,0, 2, 2509.5,0,0
1165134, 59, 489.50847457627117, 2, 71.5, 61, 475.8032786885246,0,0
1227557, 2, 3177.0,0,0, 2, 3177.0,0,0
73498, 2, 2424.0,0,0, 2, 2424.0,0,0
1236399, 5, 945.0,0,0, 4, 1270.75,0,0
1236398, 5, 967.8,0,0, 4, 1299.75,0,0
1236391, 5, 952.8,0,0, 4, 1294.25,0,0
1236392, 5, 899.4,0,0, 4, 1193.5,0,0
1236395, 6, 830.0,0,0, 5, 1065.2,0,0
574566, 79185, 158.66290332765044, 80431, 180.55298330245802, 9915, 3478.107513867877, 9839, 3505.32676084968
1156722, 15, 593.0,0,0, 15, 593.0,0,0
1156721, 10, 805.8,0,0, 10, 805.8,0,0
1156720, 12, 668.25,0,0, 12, 668.25,0,0
1608127, 3, 3147.0,0,0, 3, 3147.0,0,0
1608126, 3, 3124.0,0,0, 3, 3124.0,0,0
1708497, 4, 627.0,0,0, 3, 903.6666666666666,0,0
1608123, 5, 2165.4,0,0, 5, 2165.4,0,0
561896, 55575, 212.02493927125505, 55716, 213.0729772417259, 9087, 1953.3609552107407, 9085, 1952.9642267473857
593131, 14, 762.0,0,0, 14, 762.0,0,0
12064, 1, 6528.0,0,0, 1, 6528.0,0,0
1923138, 2, 4617.0,0,0, 2, 4617.0,0,0
1353246, 1990, 792.8728643216081, 56, 149.625, 2037, 778.7795778105057,0,0
1923132, 1, 10593.0,0,0, 1, 10593.0,0,0
1923133, 2, 3823.5,0,0, 2, 3823.5,0,0
1923130, 1, 9057.0,0,0, 1, 9057.0,0,0
1923131, 2, 3904.5,0,0, 2, 3904.5,0,0
1923136, 1, 10413.0,0,0, 1, 10413.0,0,0
1923137, 2, 4566.0,0,0, 2, 4566.0,0,0
1923134, 1, 11337.0,0,0, 1, 11337.0,0,0
1923135, 1, 12621.0,0,0, 1, 12621.0,0,0
1922669, 4, 4256.25,0,0, 4, 4256.25,0,0
1922668, 2, 4653.0,0,0, 2, 4653.0,0,0
498257, 29485, 508.1936238765474, 29961, 527.0895497480058, 10811, 1637.9616131717694, 10535, 1677.2905552918842
1922661, 2, 3919.5,0,0, 2, 3919.5,0,0
1922660, 8, 1581.75,0,0, 8, 1581.75,0,0
1922662, 1, 7635.0,0,0, 1, 7635.0,0,0
1922667, 2, 4884.0,0,0, 2, 4884.0,0,0
1922666, 1, 7935.0,0,0, 1, 7935.0,0,0
1642458, 4, 2549.25,0,0, 4, 2549.25,0,0
1572341, 7, 1240.2857142857142,0,0, 5, 2103.8,0,0
1923397, 1, 2268.0,0,0, 1, 2268.0,0,0
1923394, 3, 1331.0,0,0, 3, 1331.0,0,0
1784982, 76, 628.2631578947369, 1, 77.0, 77, 621.1038961038961,0,0
1923393, 3, 1790.0,0,0, 3, 1790.0,0,0
1923390, 2, 1111.5,0,0, 2, 1111.5,0,0
1923391, 4, 1294.5,0,0, 4, 1294.5,0,0
400121, 3, 692.0,0,0, 3, 692.0,0,0
400122, 3, 692.0,0,0, 3, 692.0,0,0
488241, 15, 964.4,0,0, 12, 1302.25,0,0
1923398, 4, 1130.25,0,0, 4, 1130.25,0,0
1923399, 3, 1004.0,0,0, 2, 1505.5,0,0
931972, 32, 1075.96875,0,0, 27, 1620.7777777777778,0,0
1220025, 1, 9171.0,0,0, 1, 9171.0,0,0
1690684, 82, 562.7560975609756,0,0, 81, 569.6913580246913,0,0
1718158, 70, 556.4571428571429,0,0, 70, 556.4571428571429,0,0
1327758, 76, 621.7105263157895,0,0, 75, 629.9866666666667,0,0
1327759, 78, 616.0769230769231,0,0, 77, 624.0649350649351,0,0
1001994, 1840, 779.6125, 53, 157.32075471698113, 1886, 765.1484623541887,0,0
508750, 7, 526.7142857142857,0,0, 7, 526.7142857142857,0,0
1972626, 10, 1296.9,0,0, 10, 1363.3,0,0
1980486, 3, 1674.0,0,0, 3, 1674.0,0,0
1609290, 1, 384.0,0,0, 1, 384.0,0,0
1383054, 97, 528.0927835051547,0,0, 96, 533.5833333333334,0,0
13333, 218039, 209.94500983768958, 273172, 291.31850262838066, 19523, 11102.868667725246, 31410, 14813.516714422158
358396, 8348, 892.821034978438, 123, 199.609756097561, 8462, 883.719569841645,0,0
547467, 3, 2622.0,0,0, 3, 2622.0,0,0
11619, 4, 2517.75,0,0, 4, 2517.75,0,0
1908808, 1, 19080.0,0,0, 1, 19080.0,0,0
997078, 6, 554.0,0,0, 6, 554.0,0,0
367121, 7, 1891.7142857142858,0,0, 7, 1891.7142857142858,0,0
1908802, 2, 1020.0,0,0, 2, 1020.0,0,0
1908807, 2, 11443.5,0,0, 2, 11443.5,0,0
1908806, 1, 14907.0,0,0, 1, 14907.0,0,0
1654890, 105, 520.4,0,0, 105, 520.4,0,0
1654891, 265, 508.4943396226415,0,0, 265, 508.4943396226415,0,0
1471299, 4, 1689.75,0,0, 4, 1689.75,0,0
1856627, 1, 3627.0,0,0, 1, 3627.0,0,0
1105378, 4, 2166.0,0,0, 3, 2887.6666666666665,0,0
1105379, 4, 2257.5,0,0, 3, 3009.6666666666665,0,0
1885248, 6, 1515.0,0,0, 6, 1515.0,0,0
1048668, 1, 948.0,0,0, 1, 948.0,0,0
1922445, 1, 3360.0,0,0, 1, 3360.0,0,0
1922444, 1, 3735.0,0,0, 1, 3735.0,0,0
1922447, 1, 2553.0,0,0, 1, 2553.0,0,0
1922446, 1, 3492.0,0,0, 1, 3492.0,0,0
1922441, 1, 2532.0,0,0, 1, 2532.0,0,0
1922440, 1, 2490.0,0,0, 1, 2490.0,0,0
1922443, 1, 1986.0,0,0, 1, 1986.0,0,0
1922442, 1, 2190.0,0,0, 1, 2190.0,0,0
1922449, 1, 3306.0,0,0, 1, 3306.0,0,0
1922448, 1, 3522.0,0,0, 1, 3522.0,0,0
1167696, 5, 2157.6,0,0, 5, 2340.8,0,0
1167690, 2, 2166.0,0,0, 2, 2166.0,0,0
28288, 148, 807.6081081081081,0,0, 148, 807.6081081081081,0,0
1442594, 8, 949.875,0,0, 8, 949.875,0,0
488317, 7, 1702.7142857142858,0,0, 7, 1702.7142857142858,0,0
1161930, 40, 608.4,0,0, 40, 608.4,0,0
1161931, 127, 518.2913385826772,0,0, 127, 518.2913385826772,0,0
1161935, 70, 652.9714285714285, 1, 74.0, 71, 644.8169014084507,0,0
1161939, 25, 679.2,0,0, 25, 692.68,0,0
1408163, 34647, 415.94591162293995, 34647, 415.94591162293995, 9843, 1709.8995225033018, 9843, 1709.8995225033018
33771, 114, 603.4473684210526, 5, 73.2, 119, 581.8739495798319,0,0
479713, 2, 2097.0,0,0, 2, 2097.0,0,0
33773, 6, 1229.5,0,0, 6, 1229.5,0,0
984486, 8015, 1037.9018091079226, 8459, 1135.8222012058163, 6796, 1476.3163625662155, 6399, 1563.3008282544147
1382295, 10, 2219.7,0,0, 10, 2219.7,0,0
11867, 1, 2628.0, 1, 3370.0, 1, 3370.0, 1, 3370.0
565537, 5, 1290.0,0,0, 5, 1290.0,0,0
264076, 8, 916.125,0,0, 8, 916.125,0,0
175814, 7, 1055.142857142857,0,0, 7, 1055.142857142857,0,0
7176, 70820, 349.89234679469075, 74841, 342.57981587632446, 22629, 4746.102169782138, 18883, 5672.98506593232
698672, 5, 2201.4,0,0, 5, 2283.4,0,0
1564115, 1, 6672.0,0,0, 1, 6672.0,0,0
174142, 5, 1413.6,0,0, 5, 1413.6,0,0
471728, 1, 6153.0,0,0, 1, 6153.0,0,0
1419711, 3, 670.0,0,0, 3, 670.0,0,0
1673873, 101, 490.15841584158414, 1, 74.0, 101, 490.8811881188119,0,0
1673871, 275, 589.2,0,0, 274, 591.2992700729927,0,0
1673877, 76, 596.8421052631579,0,0, 75, 604.7866666666666,0,0
1673876, 87, 528.0689655172414, 1, 74.0, 87, 528.9080459770115,0,0
977801, 48, 582.0,0,0, 48, 582.0,0,0
12888,0,0,0,0,0,0,0,0
12889,0,0,0,0,0,0,0,0
1912344, 6, 568.0,0,0, 6, 568.0,0,0
12885,0,0,0,0,0,0,0,0
12881, 1, 591.0,0,0, 1, 591.0,0,0
40640, 2, 4704.0,0,0, 2, 4704.0,0,0
86622, 2714, 870.0703758290347, 54, 159.87037037037038, 2765, 857.198191681736,0,0
224719, 1690, 908.3414201183432, 49, 342.46938775510205, 1737, 893.4939550949914,0,0
1148491, 2, 2410.5,0,0, 2, 2410.5,0,0
122928, 3, 2534.0,0,0, 3, 2534.0,0,0
1100043, 241, 1330.9170124481327,0,0, 241, 1330.9170124481327,0,0
483214, 1657, 928.7652383826191, 41, 190.609756097561, 1697, 911.4997053624043,0,0
66266, 12, 1575.5,0,0, 12, 1575.5,0,0
1203539, 6, 892.5,0,0, 5, 1142.0,0,0
312275, 3, 2576.0,0,0, 3, 2576.0,0,0
312274, 3, 2626.0,0,0, 3, 2626.0,0,0
312273, 3, 2611.0,0,0, 3, 2611.0,0,0
518987, 11, 1259.7272727272727,0,0, 10, 1451.2,0,0
1871678, 51, 635.6470588235294,0,0, 51, 635.6470588235294,0,0
1685728, 1, 978.0,0,0, 1, 978.0,0,0
1350001, 1, 8520.0,0,0, 1, 8520.0,0,0
1081104, 25862, 566.0346454257211, 25862, 566.0346454257211, 10061, 1602.371136069973, 10061, 1602.371136069973
723802, 4, 1821.75,0,0, 4, 1821.75,0,0
1333313, 7, 516.4285714285714,0,0, 7, 516.4285714285714,0,0
1211640, 449, 558.8619153674833, 28, 79.32142857142857, 476, 531.8256302521008,0,0
1211641, 354, 565.9661016949152, 26, 79.65384615384616, 379, 534.0949868073878,0,0
1211642, 348, 572.6293103448276, 27, 79.33333333333333, 374, 538.5454545454545,0,0
1211643, 351, 580.4700854700855, 23, 79.56521739130434, 373, 551.1367292225201,0,0
1211644, 344, 576.4360465116279, 27, 79.5925925925926, 370, 541.7351351351351,0,0
1406782, 79, 586.4050632911392,0,0, 79, 599.8481012658228,0,0
1229793, 47, 579.8297872340426,0,0, 46, 592.4130434782609,0,0
324900, 1, 7746.0,0,0, 1, 7746.0,0,0
1406780, 95, 781.4842105263158,0,0, 95, 792.8421052631579,0,0
54289, 2, 1657.5,0,0, 2, 1895.5,0,0
1406786, 50, 766.26,0,0, 50, 778.86,0,0
1197935, 147, 541.795918367347, 23, 74.08695652173913, 188, 452.6489361702128,0,0
11277, 6, 1804.0, 5, 2201.8, 5, 2201.8, 5, 2201.8
1891963, 96, 606.5, 1, 76.0, 96, 607.28125,0,0
11272, 5, 2142.6,0,0, 5, 2142.6,0,0
1464786, 1, 9378.0,0,0, 1, 9378.0,0,0
1406789, 48, 799.1875,0,0, 48, 812.0833333333334,0,0
693661, 2101, 816.0466444550215, 56, 152.73214285714286, 2152, 800.7546468401487,0,0
1923253, 1, 9318.0,0,0, 1, 9318.0,0,0
155148, 58, 587.5344827586207,0,0, 58, 588.0,0,0
1611837, 6, 5462.0,0,0, 5, 6554.2,0,0
995022, 37, 914.4324324324324,0,0, 32, 1347.5,0,0
1923095, 2, 3867.0,0,0, 2, 3867.0,0,0
1923094, 2, 4267.5,0,0, 2, 4267.5,0,0
1923097, 2, 4293.0,0,0, 2, 4293.0,0,0
1923096, 2, 4509.0,0,0, 2, 4509.0,0,0
1923091, 1, 9510.0,0,0, 1, 9510.0,0,0
1923090, 1, 8862.0,0,0, 1, 8862.0,0,0
1923093, 2, 4279.5,0,0, 2, 4279.5,0,0
1923092, 1, 8466.0,0,0, 1, 8466.0,0,0
1923099, 2, 3762.0,0,0, 2, 3762.0,0,0
537874, 60, 589.9,0,0, 60, 589.9,0,0
217615, 10, 1613.4,0,0, 10, 1613.4,0,0
480808, 77, 647.8051948051948, 1, 68.0, 78, 640.3717948717949,0,0
671065, 3102, 758.1128304319793, 75, 118.05333333333333, 3155, 748.3023771790808,0,0
1347760, 58, 686.3275862068965,0,0, 58, 686.3275862068965,0,0
340054, 41, 840.8048780487804, 1, 75.0, 42, 831.2142857142857,0,0
1629656, 4, 954.0,0,0, 4, 954.0,0,0
1629657, 4, 927.0,0,0, 4, 927.0,0,0
1642663, 58, 698.6379310344828,0,0, 58, 698.6379310344828,0,0
1920772, 7, 1195.7142857142858,0,0, 7, 1195.7142857142858,0,0
1923271, 2, 919.5,0,0, 2, 919.5,0,0
1923270, 2, 1563.0,0,0, 2, 1563.0,0,0
1923273, 2, 1135.5,0,0, 2, 1135.5,0,0
1923272, 3, 1321.0,0,0, 3, 1321.0,0,0
1923275, 2, 1254.0,0,0, 2, 1254.0,0,0
1923274, 2, 1066.5,0,0, 2, 1066.5,0,0
1923277, 3, 1083.0,0,0, 3, 1083.0,0,0
1923276, 2, 1111.5,0,0, 2, 1111.5,0,0
1923279, 3, 1168.0,0,0, 3, 1168.0,0,0
1923278, 2, 1513.5,0,0, 2, 1513.5,0,0
2285, 105321, 848.4155961299266, 3295, 113.54992412746586, 107755, 832.8861305739873,0,0
1815608, 97, 548.319587628866,0,0, 96, 554.0416666666666,0,0
2287, 11913, 818.2188365650969, 264, 130.93939393939394, 12114, 807.5974905068516,0,0
191289, 3, 1612.0,0,0, 3, 1612.0,0,0
191288, 5, 2438.4,0,0, 5, 2438.4,0,0
42345, 239616, 221.92630291800214, 293167, 283.03591468343984, 28738, 7163.479574083096, 38432, 9038.152971482099
566270, 147, 862.0204081632653,0,0, 147, 862.0204081632653,0,0
575917, 7, 534.8571428571429,0,0, 7, 534.8571428571429,0,0
1230452, 3601, 865.9838933629547, 63, 107.5079365079365, 3662, 853.4371927908247,0,0
1195068, 69, 576.8260869565217,0,0, 69, 576.8260869565217,0,0
105154, 8, 545.625,0,0, 8, 545.625,0,0
575918, 1, 381.0,0,0, 1, 381.0,0,0
10658, 31, 488.1290322580645,0,0, 31, 488.1290322580645,0,0
10654, 4, 1782.75,0,0, 4, 1782.75,0,0
10651, 9, 882.6666666666666,0,0, 9, 882.6666666666666,0,0
10653, 3, 2224.0, 1, 23.0, 4, 1673.75,0,0
59380, 7, 1772.142857142857, 8, 1727.875, 8, 1727.875, 7, 1945.7142857142858
930943, 2692, 844.4186478454681, 62, 134.01612903225808, 2925, 824.2663247863247,0,0
748170, 1, 948.0,0,0, 1, 948.0,0,0
930945, 2724, 827.8950073421439, 67, 130.7910447761194, 2775, 815.9535135135135,0,0
302484, 3845, 869.5966189856957, 60, 151.81666666666666, 3903, 859.0238278247502,0,0
759390, 7, 649.7142857142857,0,0, 7, 649.7142857142857,0,0
1679172, 12, 1548.0,0,0, 12, 1548.0,0,0
53260, 7, 514.2857142857143,0,0, 7, 514.2857142857143,0,0
1551711, 107, 532.0373831775701,0,0, 106, 537.066037735849,0,0
1551710, 92, 544.2717391304348,0,0, 91, 550.2417582417582,0,0
329288, 1, 357.0,0,0, 1, 357.0,0,0
329289,0,0,0,0,0,0,0,0
11628, 4, 2525.25,0,0, 4, 2525.25,0,0
166056, 132, 821.9772727272727,0,0, 132, 821.9772727272727,0,0
1966007, 1, 6720.0,0,0, 1, 6720.0,0,0
653358, 6, 567.5,0,0, 6, 567.5,0,0
158463, 7, 645.8571428571429,0,0, 7, 645.8571428571429,0,0
943335, 57, 703.8421052631579,0,0, 57, 703.8421052631579,0,0
45370, 28, 1025.892857142857,0,0, 28, 1025.892857142857,0,0
44026, 1, 10218.0,0,0, 1, 10218.0,0,0
